omega	$N=5120$
3.731926533802266688e-01	3.131675923688244812e-03
3.733880422039859703e-01	3.181671613980778610e-03
3.735834310277452164e-01	3.233049210772723919e-03
3.737788198515045179e-01	3.285853040818425067e-03
3.739742086752638195e-01	3.340129153457771071e-03
3.741695974990230655e-01	3.395925396609170577e-03
3.743649863227823671e-01	3.453291496557749172e-03
3.745603751465416686e-01	3.512279141749023205e-03
3.747557639703009147e-01	3.572942070811390997e-03
3.749511527940602162e-01	3.635336165044222509e-03
3.751465416178194623e-01	3.699519545623246742e-03
3.753419304415787638e-01	3.765552675790312300e-03
3.755373192653380654e-01	3.833498468311377378e-03
3.757327080890973114e-01	3.903422398504427949e-03
3.759280969128566130e-01	3.975392623157978679e-03
3.761234857366159146e-01	4.049480105681131648e-03
3.763188745603751606e-01	4.125758747848094418e-03
3.765142633841344622e-01	4.204305528523096143e-03
3.767096522078937082e-01	4.285200649776680672e-03
3.769050410316530098e-01	4.368527690831013575e-03
3.771004298554123113e-01	4.454373770300276009e-03
3.772958186791715574e-01	4.542829717222899959e-03
3.774912075029308589e-01	4.633990251415144070e-03
3.776865963266901605e-01	4.727954173710566255e-03
3.778819851504494065e-01	4.824824566687737661e-03
3.780773739742087081e-01	4.924709006528843643e-03
3.782727627979680096e-01	5.027719786695360703e-03
3.784681516217272557e-01	5.133974154153354494e-03
3.786635404454865572e-01	5.243594558931278724e-03
3.788589292692458033e-01	5.356708917846698774e-03
3.790543180930051048e-01	5.473450893296274121e-03
3.792497069167644064e-01	5.593960188065557303e-03
3.794450957405236524e-01	5.718382857182041645e-03
3.796404845642829540e-01	5.846871637906897456e-03
3.798358733880422555e-01	5.979586299038486090e-03
3.800312622118015016e-01	6.116694010784260414e-03
3.802266510355608031e-01	6.258369736547775633e-03
3.804220398593200492e-01	6.404796648074730092e-03
3.806174286830793507e-01	6.556166565506583825e-03
3.808128175068386523e-01	6.712680424003833295e-03
3.810082063305978983e-01	6.874548768722696900e-03
3.812035951543571999e-01	7.041992280061339093e-03
3.813989839781165014e-01	7.215242331234303190e-03
3.815943728018757475e-01	7.394541580388027703e-03
3.817897616256350490e-01	7.580144599637495505e-03
3.819851504493942951e-01	7.772318543584447702e-03
3.821805392731535966e-01	7.971343860073606610e-03
3.823759280969128982e-01	8.177515046155381384e-03
3.825713169206721442e-01	8.391141452453147395e-03
3.827667057444314458e-01	8.612548139383101667e-03
3.829620945681907473e-01	8.842076788945102753e-03
3.831574833919499934e-01	9.080086676096634640e-03
3.833528722157092949e-01	9.326955704041966708e-03
3.835482610394685965e-01	9.583081508115123132e-03
3.837436498632278425e-01	9.848882633313352924e-03
3.839390386869871441e-01	1.012479979094846848e-02
3.841344275107463901e-01	1.041129720033108150e-02
3.843298163345056917e-01	1.070886402189019475e-02
3.845252051582649933e-01	1.101801588866245865e-02
3.847205939820242393e-01	1.133929654366483929e-02
3.849159828057835409e-01	1.167327959129794632e-02
3.851113716295428424e-01	1.202057037161805529e-02
3.853067604533020885e-01	1.238180796707171252e-02
3.855021492770613900e-01	1.275766735211301267e-02
3.856975381008206361e-01	1.314886169702761225e-02
3.858929269245799376e-01	1.355614483827764088e-02
3.860883157483392392e-01	1.398031392876663073e-02
3.862837045720984852e-01	1.442221228261275461e-02
3.864790933958577868e-01	1.488273243032384521e-02
3.866744822196170883e-01	1.536281940170062220e-02
3.868698710433763344e-01	1.586347425536894021e-02
3.870652598671356359e-01	1.638575787557298644e-02
3.872606486908948820e-01	1.693079505876610505e-02
3.874560375146541835e-01	1.749977891463335225e-02
3.876514263384134851e-01	1.809397560849142564e-02
3.878468151621727311e-01	1.871472947455999139e-02
3.880422039859320327e-01	1.936346853241217511e-02
3.882375928096913342e-01	2.004171044201847468e-02
3.884329816334505803e-01	2.075106893623337653e-02
3.886283704572098818e-01	2.149326077337349386e-02
3.888237592809691279e-01	2.227011325674275663e-02
3.890191481047284294e-01	2.308357237262280773e-02
3.892145369284877310e-01	2.393571160341640552e-02
3.894099257522469770e-01	2.482874147837141332e-02
3.896053145760062786e-01	2.576501993068948740e-02
3.898007033997655801e-01	2.674706353691427840e-02
3.899960922235248262e-01	2.777755972238602974e-02
3.901914810472841277e-01	2.885938002534188182e-02
3.903868698710434293e-01	2.999559452204548712e-02
3.905822586948026753e-01	3.118948752627344681e-02
3.907776475185619769e-01	3.244457468871225769e-02
3.909730363423212229e-01	3.376462163549370094e-02
3.911684251660805245e-01	3.515366430040631207e-02
3.913638139898398260e-01	3.661603112247505815e-02
3.915592028135990721e-01	3.815636729984870495e-02
3.917545916373583736e-01	3.977966131254886267e-02
3.919499804611176752e-01	4.149127395093656773e-02
3.921453692848769212e-01	4.329697011410265500e-02
3.923407581086362228e-01	4.520295367321107427e-02
3.925361469323954688e-01	4.721590572959074444e-02
3.927315357561547704e-01	4.934302663664438815e-02
3.929269245799140720e-01	5.159208219904691528e-02
3.931223134036733180e-01	5.397145451298618335e-02
3.933177022274326196e-01	5.649019796819242101e-02
3.935130910511919211e-01	5.915810099719783638e-02
3.937084798749511672e-01	6.198575423079556029e-02
3.939038686987104687e-01	6.498462580234717900e-02
3.940992575224697148e-01	6.816714463895097442e-02
3.942946463462290163e-01	7.154679268631405908e-02
3.944900351699883179e-01	7.513820713854194033e-02
3.946854239937475639e-01	7.895729388640602975e-02
3.948808128175068655e-01	8.302135356080030115e-02
3.950762016412661670e-01	8.734922173539015622e-02
3.952715904650254131e-01	9.196142506778239023e-02
3.954669792887847146e-01	9.688035540651269983e-02
3.956623681125440162e-01	1.021304641771433735e-01
3.958577569363032622e-01	1.077384796912047166e-01
3.960531457600625638e-01	1.137336504041197016e-01
3.962485345838218098e-01	1.201480175916010140e-01
3.964439234075811114e-01	1.270167214289129320e-01
3.966393122313404129e-01	1.343783450565035065e-01
3.968347010550996590e-01	1.422753019139123554e-01
3.970300898788589605e-01	1.507542724395862788e-01
3.972254787026182621e-01	1.598666971888446919e-01
3.974208675263775081e-01	1.696693345417100707e-01
3.976162563501368097e-01	1.802248924877792313e-01
3.978116451738960557e-01	1.916027455244616873e-01
3.980070339976553573e-01	2.038797495332108634e-01
3.982024228214146588e-01	2.171411696610548447e-01
3.983978116451739049e-01	2.314817387988212793e-01
3.985932004689332064e-01	2.470068672948123045e-01
3.987885892926925080e-01	2.638340281731944015e-01
3.989839781164517540e-01	2.820943464626353703e-01
3.991793669402110556e-01	3.019344264334163919e-01
3.993747557639703016e-01	3.235184567761640317e-01
3.995701445877296032e-01	3.470306412624322712e-01
3.997655334114889047e-01	3.726780114919079900e-01
3.999609222352481508e-01	4.006936893083498652e-01
4.001563110590074523e-01	4.313406798005207099e-01
4.003516998827667539e-01	4.649162920520456543e-01
4.005470887065259999e-01	5.017573046661548686e-01
4.007424775302853015e-01	5.422460174528975774e-01
4.009378663540446031e-01	5.868173606505376894e-01
4.011332551778038491e-01	6.359672700893843622e-01
4.013286440015631507e-01	6.902625826238429907e-01
4.015240328253223967e-01	7.503527633056262802e-01
4.017194216490816983e-01	8.169838471777810529e-01
4.019148104728409998e-01	8.910150681630796266e-01
4.021101992966002459e-01	9.734387604164898011e-01
4.023055881203595474e-01	1.065404260406277892e+00
4.025009769441188490e-01	1.168246719692749735e+00
4.026963657678780950e-01	1.283521970545327351e+00
4.028917545916373966e-01	1.413048884688245632e+00
4.030871434153966426e-01	1.558961050351627353e+00
4.032825322391559442e-01	1.723770092383219543e+00
4.034779210629152457e-01	1.910443612332667795e+00
4.036733098866744918e-01	2.122501581846361063e+00
4.038686987104337933e-01	2.364136154427732173e+00
4.040640875341930949e-01	2.640361365921551240e+00
4.042594763579523409e-01	2.957201210066246588e+00
4.044548651817116425e-01	3.321927294876633852e+00
4.046502540054708885e-01	3.743360981774567442e+00
4.048456428292301901e-01	4.232259973256891961e+00
4.050410316529894916e-01	4.801816311061706699e+00
4.052364204767487377e-01	5.468302498621738117e+00
4.054318093005080392e-01	6.251916182395540034e+00
4.056271981242673408e-01	7.177893324240351092e+00
4.058225869480265868e-01	8.277987796528249120e+00
4.060179757717858884e-01	9.592455992596214287e+00
4.062133645955451899e-01	1.117274479997008996e+01
4.064087534193044360e-01	1.308517022154349085e+01
4.066041422430637375e-01	1.541600811321186804e+01
4.067995310668229836e-01	1.827862392280091086e+01
4.069949198905822851e-01	2.182358773952831754e+01
4.071903087143415867e-01	2.625322612002750233e+01
4.073856975381008327e-01	3.184287574134540932e+01
4.075810863618601343e-01	3.897244042481811022e+01
4.077764751856194358e-01	4.817409632896806215e+01
4.079718640093786819e-01	6.020584493187933361e+01
4.081672528331379834e-01	7.616741077991440534e+01
4.083626416568972295e-01	9.768731308633101662e+01
4.085580304806565310e-01	1.272330310709607915e+02
4.087534193044158326e-01	1.686409672415920795e+02
4.089488081281750786e-01	2.280532727667135191e+02
4.091441969519343802e-01	3.156392541277848522e+02
4.093395857756936818e-01	4.489024266730980344e+02
4.095349745994529278e-01	6.593713545741267126e+02
4.097303634232122294e-01	1.006988018580380299e+03
4.099257522469714754e-01	1.613393756599985863e+03
4.101211410707307770e-01	2.746115430596540136e+03
4.103165298944900785e-01	5.056636594751324083e+03
4.105119187182493246e-01	1.035824442406782691e+04
4.107073075420086261e-01	2.471620217701466754e+04
4.109026963657679277e-01	7.474216820226314303e+04
4.110980851895271737e-01	3.436128290542553295e+05
4.112934740132864753e-01	4.088731093269223347e+06
4.114888628370457768e-01	6.129880994787641525e+09
4.116842516608050229e-01	1.603110431161309220e+07
4.118796404845643244e-01	7.007838141013302375e+05
4.120750293083235705e-01	1.243179325406078424e+05
4.122704181320828720e-01	3.750640314517198567e+04
4.124658069558421736e-01	1.499797149507060203e+04
4.126611957796014196e-01	7.144334702558184290e+03
4.128565846033607212e-01	3.834711130763173969e+03
4.130519734271200227e-01	2.244622384419725677e+03
4.132473622508792688e-01	1.403244819096428500e+03
4.134427510746385703e-01	9.237786126032003722e+02
4.136381398983978164e-01	6.340140852336431863e+02
4.138335287221571179e-01	4.503321118118383879e+02
4.140289175459164195e-01	3.291964088658734227e+02
4.142243063696756655e-01	2.466011220158320612e+02
4.144196951934349671e-01	1.886577270844124428e+02
4.146150840171942686e-01	1.469958968838628266e+02
4.148104728409535147e-01	1.163903506255753513e+02
4.150058616647128162e-01	9.347770896401856078e+01
4.152012504884720623e-01	7.603402733091336074e+01
4.153966393122313638e-01	6.255333443756305911e+01
4.155920281359906654e-01	5.199394800130767180e+01
4.157874169597499114e-01	4.362146567515591755e+01
4.159828057835092130e-01	3.690913524925535683e+01
4.161781946072685145e-01	3.147319781881580525e+01
4.163735834310277606e-01	2.703006442477601823e+01
4.165689722547870621e-01	2.336742297899529675e+01
4.167643610785463082e-01	2.032441102158396617e+01
4.169597499023056097e-01	1.777779657490705034e+01
4.171551387260649113e-01	1.563220762969806366e+01
4.173505275498241573e-01	1.381313212933418910e+01
4.175459163735834589e-01	1.226184098137651546e+01
4.177413051973427605e-01	1.093166359456977865e+01
4.179366940211020065e-01	9.785226444315357597e+00
4.181320828448613081e-01	8.792385236694496342e+00
4.183274716686206096e-01	7.928662000454846037e+00
4.185228604923798557e-01	7.174053466525943001e+00
4.187182493161391572e-01	6.512115051439148594e+00
4.189136381398984033e-01	5.929251242074847106e+00
4.191090269636577048e-01	5.414161853338640640e+00
4.193044157874170064e-01	4.957406933052776132e+00
4.194998046111762524e-01	4.551062655479112706e+00
4.196951934349355540e-01	4.188447487813855119e+00
4.198905822586948555e-01	3.863902995743270008e+00
4.200859710824541016e-01	3.572617403898317168e+00
4.202813599062134031e-01	3.310482815297452586e+00
4.204767487299726492e-01	3.073979082385490003e+00
4.206721375537319507e-01	2.860078897596824543e+00
4.208675263774912523e-01	2.666169867512633740e+00
4.210629152012504983e-01	2.489990248682163454e+00
4.212583040250097999e-01	2.329575725828410437e+00
4.214536928487691014e-01	2.183215156463739426e+00
4.216490816725283475e-01	2.049413628371842488e+00
4.218444704962876490e-01	1.926861506607879360e+00
4.220398593200468951e-01	1.814408406085333159e+00
4.222352481438061966e-01	1.711041230625878651e+00
4.224306369675654982e-01	1.615865581803428208e+00
4.226260257913247442e-01	1.528089970356696803e+00
4.228214146150840458e-01	1.447012366533083183e+00
4.230168034388433473e-01	1.372008708971617530e+00
4.232121922626025934e-01	1.302523058899540453e+00
4.234075810863618949e-01	1.238059140822066029e+00
4.236029699101211965e-01	1.178173055118042045e+00
4.237983587338804425e-01	1.122466984047835181e+00
4.239937475576397441e-01	1.070583742234773927e+00
4.241891363813989901e-01	1.022202046964068911e+00
4.243845252051582917e-01	9.770324036594507655e-01
4.245799140289175932e-01	9.348135184493410188e-01
4.247753028526768393e-01	8.953091634631082929e-01
4.249706916764361408e-01	8.583054319189898917e-01
4.251660805001954424e-01	8.236083295938987359e-01
4.253614693239546884e-01	7.910416572372230837e-01
4.255568581477139900e-01	7.604451451784886018e-01
4.257522469714732360e-01	7.316728070036514486e-01
4.259476357952325376e-01	7.045914839181539602e-01
4.261430246189918392e-01	6.790795554244325460e-01
4.263384134427510852e-01	6.550257953394045263e-01
4.265338022665103868e-01	6.323283550631618732e-01
4.267291910902696883e-01	6.108938584669133531e-01
4.269245799140289344e-01	5.906365948641713048e-01
4.271199687377882359e-01	5.714777983213346069e-01
4.273153575615474820e-01	5.533450030993075641e-01
4.275107463853067835e-01	5.361714663361571986e-01
4.277061352090660851e-01	5.198956502149526537e-01
4.279015240328253311e-01	5.044607568384765761e-01
4.280969128565846327e-01	4.898143098767370751e-01
4.282923016803439342e-01	4.759077777835791223e-01
4.284876905041031803e-01	4.626962340117298234e-01
4.286830793278624818e-01	4.501380502053115018e-01
4.288784681516217834e-01	4.381946188268601161e-01
4.290738569753810294e-01	4.268301020924101796e-01
4.292692457991403310e-01	4.160112044516347529e-01
4.294646346228995770e-01	4.057069661676825367e-01
4.296600234466588786e-01	3.958885758294402035e-01
4.298554122704181801e-01	3.865291998727374279e-01
4.300508010941774262e-01	3.776038274010684037e-01
4.302461899179367277e-01	3.690891287846598257e-01
4.304415787416960293e-01	3.609633266824461839e-01
4.306369675654552753e-01	3.532060782776909047e-01
4.308323563892145769e-01	3.457983676470520740e-01
4.310277452129738229e-01	3.387224072970151378e-01
4.312231340367331245e-01	3.319615480026617549e-01
4.314185228604924260e-01	3.255001961733064997e-01
4.316139116842516721e-01	3.193237380490397403e-01
4.318093005080109736e-01	3.134184701028943087e-01
4.320046893317702752e-01	3.077715350861885413e-01
4.322000781555295212e-01	3.023708632106580363e-01
4.323954669792888228e-01	2.972051180108912782e-01
4.325908558030480688e-01	2.922636464752389474e-01
4.327862446268073704e-01	2.875364330732000373e-01
4.329816334505666720e-01	2.830140573429973383e-01
4.331770222743259180e-01	2.786876547350096156e-01
4.333724110980852195e-01	2.745488804354048740e-01
4.335677999218445211e-01	2.705898759200316972e-01
4.337631887456037671e-01	2.668032380118013913e-01
4.339585775693630687e-01	2.631819902355460594e-01
4.341539663931223703e-01	2.597195562831148274e-01
4.343493552168816163e-01	2.564097354183298982e-01
4.345447440406409179e-01	2.532466796666864028e-01
4.347401328644001639e-01	2.502248726484094243e-01
4.349355216881594655e-01	2.473391099259368842e-01
4.351309105119187670e-01	2.445844807481497574e-01
4.353262993356780131e-01	2.419563510838554088e-01
4.355216881594373146e-01	2.394503478462498836e-01
4.357170769831966162e-01	2.370623442185021690e-01
4.359124658069558622e-01	2.347884459981656180e-01
4.361078546307151638e-01	2.326249788850660305e-01
4.363032434544744098e-01	2.305684766435880106e-01
4.364986322782337114e-01	2.286156700760097471e-01
4.366940211019930129e-01	2.267634767487514413e-01
4.368894099257522590e-01	2.250089914181522821e-01
4.370847987495115605e-01	2.233494771067371099e-01
4.372801875732708621e-01	2.217823567848952182e-01
4.374755763970301081e-01	2.203052056165083206e-01
4.376709652207894097e-01	2.189157437304004583e-01
4.378663540445486557e-01	2.176118294824906929e-01
4.380617428683079573e-01	2.163914531763349025e-01
4.382571316920672588e-01	2.152527312122835268e-01
4.384525205158265049e-01	2.141939006378255073e-01
4.386479093395858064e-01	2.132133140738431687e-01
4.388432981633451080e-01	2.123094349934842584e-01
4.390386869871043540e-01	2.114808333321770706e-01
4.392340758108636556e-01	2.107261814089939900e-01
4.394294646346229571e-01	2.100442501411220186e-01
4.396248534583822032e-01	2.094339055346282896e-01
4.398202422821415047e-01	2.088941054360211047e-01
4.400156311059007508e-01	2.084238965303472912e-01
4.402110199296600523e-01	2.080224115726904965e-01
4.404064087534193539e-01	2.076888668409792027e-01
4.406017975771785999e-01	2.074225597990025927e-01
4.407971864009379015e-01	2.072228669594404216e-01
4.409925752246972031e-01	2.070892419375375826e-01
4.411879640484564491e-01	2.070212136868761210e-01
4.413833528722157507e-01	2.070183849093973905e-01
4.415787416959749967e-01	2.070804306325513822e-01
4.417741305197342983e-01	2.072070969470643509e-01
4.419695193434935998e-01	2.073981998994481046e-01
4.421649081672528458e-01	2.076536245339294928e-01
4.423602969910121474e-01	2.079733240790235804e-01
4.425556858147714490e-01	2.083573192744823388e-01
4.427510746385306950e-01	2.088056978348301063e-01
4.429464634622899966e-01	2.093186140461607558e-01
4.431418522860492426e-01	2.098962884933036899e-01
4.433372411098085442e-01	2.105390079148809490e-01
4.435326299335678457e-01	2.112471251841823439e-01
4.437280187573270918e-01	2.120210594141679616e-01
4.439234075810863933e-01	2.128612961852712204e-01
4.441187964048456949e-01	2.137683878950425165e-01
4.443141852286049409e-01	2.147429542290136828e-01
4.445095740523642425e-01	2.157856827525045096e-01
4.447049628761235440e-01	2.168973296234228409e-01
4.449003516998827901e-01	2.180787204264291457e-01
4.450957405236420916e-01	2.193307511291646694e-01
4.452911293474013377e-01	2.206543891615445341e-01
4.454865181711606392e-01	2.220506746194373660e-01
4.456819069949199408e-01	2.235207215943569303e-01
4.458772958186791868e-01	2.250657196311080799e-01
4.460726846424384884e-01	2.266869353156228117e-01
4.462680734661977899e-01	2.283857139955519089e-01
4.464634622899570360e-01	2.301634816364710179e-01
4.466588511137163375e-01	2.320217468168832842e-01
4.468542399374755836e-01	2.339621028655183288e-01
4.470496287612348851e-01	2.359862301447503974e-01
4.472450175849941867e-01	2.380958984842747594e-01
4.474404064087534327e-01	2.402929697695365963e-01
4.476357952325127343e-01	2.425794006897215582e-01
4.478311840562720358e-01	2.449572456504824358e-01
4.480265728800312819e-01	2.474286598569253037e-01
4.482219617037905834e-01	2.499959025727407635e-01
4.484173505275498295e-01	2.526613405617395558e-01
4.486127393513091310e-01	2.554274517184388360e-01
4.488081281750684326e-01	2.582968288947314339e-01
4.490035169988276786e-01	2.612721839300870541e-01
4.491989058225869802e-01	2.643563518931263956e-01
4.493942946463462818e-01	2.675522955428701333e-01
4.495896834701055278e-01	2.708631100183694906e-01
4.497850722938648294e-01	2.742920277659034456e-01
4.499804611176240754e-01	2.778424237133743091e-01
4.501758499413833770e-01	2.815178207020323509e-01
4.503712387651426785e-01	2.853218951861123953e-01
4.505666275889019246e-01	2.892584832115214222e-01
4.507620164126612261e-01	2.933315866851795017e-01
4.509574052364205277e-01	2.975453799471846072e-01
4.511527940601797737e-01	3.019042166584920972e-01
4.513481828839390753e-01	3.064126370173509417e-01
4.515435717076983768e-01	3.110753753183150283e-01
4.517389605314576229e-01	3.158973678682097663e-01
4.519343493552169244e-01	3.208837612740104706e-01
4.521297381789761705e-01	3.260399211181924106e-01
4.523251270027354720e-01	3.313714410376834008e-01
4.525205158264947736e-01	3.368841522231714736e-01
4.527159046502540196e-01	3.425841333560832869e-01
4.529112934740133212e-01	3.484777210011705262e-01
4.531066822977726227e-01	3.545715204732071135e-01
4.533020711215318688e-01	3.608724171968907268e-01
4.534974599452911703e-01	3.673875885795814256e-01
4.536928487690504164e-01	3.741245164170792226e-01
4.538882375928097179e-01	3.810909998531196718e-01
4.540836264165690195e-01	3.882951689137722484e-01
4.542790152403282655e-01	3.957454986383507900e-01
4.544744040640875671e-01	4.034508238288314064e-01
4.546697928878468686e-01	4.114203544400902857e-01
4.548651817116061147e-01	4.196636916335429457e-01
4.550605705353654162e-01	4.281908445169080868e-01
4.552559593591246623e-01	4.370122475929006933e-01
4.554513481828839638e-01	4.461387789395842574e-01
4.556467370066432654e-01	4.555817791449711662e-01
4.558421258304025114e-01	4.653530710180353580e-01
4.560375146541618130e-01	4.754649800978691943e-01
4.562329034779211145e-01	4.859303559819211915e-01
4.564282923016803606e-01	4.967625944933285465e-01
4.566236811254396621e-01	5.079756607061179929e-01
4.568190699491989637e-01	5.195841128455479518e-01
4.570144587729582097e-01	5.316031270789912666e-01
4.572098475967175113e-01	5.440485232105405355e-01
4.574052364204767573e-01	5.569367912898315343e-01
4.576006252442360589e-01	5.702851191425013511e-01
4.577960140679953605e-01	5.841114208259721163e-01
4.579914028917546065e-01	5.984343660100506224e-01
4.581867917155139081e-01	6.132734102768536699e-01
4.583821805392732096e-01	6.286488263290243017e-01
4.585775693630324557e-01	6.445817360886074709e-01
4.587729581867917572e-01	6.610941436617268074e-01
4.589683470105510033e-01	6.782089691357662264e-01
4.591637358343103048e-01	6.959500831663699705e-01
4.593591246580696064e-01	7.143423423008709028e-01
4.595545134818288524e-01	7.334116249729056847e-01
4.597499023055881540e-01	7.531848680893715731e-01
4.599452911293474555e-01	7.736901041161411419e-01
4.601406799531067016e-01	7.949564985520169991e-01
4.603360687768660031e-01	8.170143876619584411e-01
4.605314576006252492e-01	8.398953163199621708e-01
4.607268464243845507e-01	8.636320757891503552e-01
4.609222352481438523e-01	8.882587412414619799e-01
4.611176240719030983e-01	9.138107087916186311e-01
4.613130128956623999e-01	9.403247317895393476e-01
4.615084017194217014e-01	9.678389560820170878e-01
4.617037905431809475e-01	9.963929539179672279e-01
4.618991793669402490e-01	1.026027756131822066e+00
4.620945681906995506e-01	1.056785882196335402e+00
4.622899570144587966e-01	1.088711367689192855e+00
4.624853458382180982e-01	1.121849788667206083e+00
4.626807346619773442e-01	1.156248282387227544e+00
4.628761234857366458e-01	1.191955563754271807e+00
4.630715123094959473e-01	1.229021936814749028e+00
4.632669011332551934e-01	1.267499300545720908e+00
4.634622899570144949e-01	1.307441148120327190e+00
4.636576787807737965e-01	1.348902558754588421e+00
4.638530676045330425e-01	1.391940181162142354e+00
4.640484564282923441e-01	1.436612207561213994e+00
4.642438452520515901e-01	1.482978337093068921e+00
4.644392340758108917e-01	1.531099727422962076e+00
4.646346228995701932e-01	1.581038933205408004e+00
4.648300117233294393e-01	1.632859830004313562e+00
4.650254005470887408e-01	1.686627522168352433e+00
4.652207893708480424e-01	1.742408233072438639e+00
4.654161781946072884e-01	1.800269176050010911e+00
4.656115670183665900e-01	1.860278404259242624e+00
4.658069558421258360e-01	1.922504637652056259e+00
4.660023446658851376e-01	1.987017065149401907e+00
4.661977334896444392e-01	2.053885120074085080e+00
4.663931223134036852e-01	2.123178226854977702e+00
4.665885111371629868e-01	2.194965516998956812e+00
4.667838999609222883e-01	2.269315512332326534e+00
4.669792887846815344e-01	2.346295773546947849e+00
4.671746776084408359e-01	2.425972512152379856e+00
4.673700664322001375e-01	2.508410164039487800e+00
4.675654552559593835e-01	2.593670923008589924e+00
4.677608440797186851e-01	2.681814232812376630e+00
4.679562329034779311e-01	2.772896236516591006e+00
4.681516217272372327e-01	2.866969182295933560e+00
4.683470105509965342e-01	2.964080785164611154e+00
4.685423993747557803e-01	3.064273544596936905e+00
4.687377881985150818e-01	3.167584018528364354e+00
4.689331770222743834e-01	3.274042054845521577e+00
4.691285658460336294e-01	3.383669982180030011e+00
4.693239546697929310e-01	3.496481762616294731e+00
4.695193434935521770e-01	3.612482109809432629e+00
4.697147323173114786e-01	3.731665576984531274e+00
4.699101211410707801e-01	3.854015620347770010e+00
4.701055099648300262e-01	3.979503644578143984e+00
4.703008987885893277e-01	4.108088038273495002e+00
4.704962876123486293e-01	4.239713208484142903e+00
4.706916764361078753e-01	4.374308624761248154e+00
4.708870652598671769e-01	4.511787884454617981e+00
4.710824540836264229e-01	4.652047812287210427e+00
4.712778429073857245e-01	4.794967608479266730e+00
4.714732317311450260e-01	4.940408060858912265e+00
4.716686205549042721e-01	5.088210837433911671e+00
4.718640093786635736e-01	5.238197876771585548e+00
4.720593982024228752e-01	5.390170894187976458e+00
4.722547870261821212e-01	5.543911022138108713e+00
4.724501758499414228e-01	5.699178603275600885e+00
4.726455646737007243e-01	5.855713154362566897e+00
4.728409534974599704e-01	6.013233518517473897e+00
4.730363423212192719e-01	6.171438222146950814e+00
4.732317311449785180e-01	6.330006051287364599e+00
4.734271199687378195e-01	6.488596859962614261e+00
4.736225087924971211e-01	6.646852620533413969e+00
4.738178976162563671e-01	6.804398722880963035e+00
4.740132864400156687e-01	6.960845525655269483e+00
4.742086752637749703e-01	7.115790158763127593e+00
4.744040640875342163e-01	7.268818571841718423e+00
4.745994529112935179e-01	7.419507818730664006e+00
4.747948417350527639e-01	7.567428563026559196e+00
4.749902305588120655e-01	7.712147784787320326e+00
4.751856193825713670e-01	7.853231663486636371e+00
4.753810082063306131e-01	7.990248607536143410e+00
4.755763970300899146e-01	8.122772396249244409e+00
4.757717858538492162e-01	8.250385396158778306e+00
4.759671746776084622e-01	8.372681810270274028e+00
4.761625635013677638e-01	8.489270916262130484e+00
4.763579523251270098e-01	8.599780247955640888e+00
4.765533411488863114e-01	8.703858673658022127e+00
4.767487299726456129e-01	8.801179325303344569e+00
4.769441187964048590e-01	8.891442333704711487e+00
4.771395076201641605e-01	8.974377327692234729e+00
4.773348964439234621e-01	9.049745658398864023e+00
4.775302852676827081e-01	9.117342314402149483e+00
4.777256740914420097e-01	9.176997498720309565e+00
4.779210629152012557e-01	9.228577844659842100e+00
4.781164517389605573e-01	9.271987254053042804e+00
4.783118405627198588e-01	9.307167348324444589e+00
4.785072293864791049e-01	9.334097529890163614e+00
4.787026182102384064e-01	9.352794658426093477e+00
4.788980070339977080e-01	9.363312353343205885e+00
4.790933958577569540e-01	9.365739940202859160e+00
4.792887846815162556e-01	9.360201064621582745e+00
4.794841735052755571e-01	9.346852002322155073e+00
4.796795623290348032e-01	9.325879698268039419e+00
4.798749511527941047e-01	9.297499571197326063e+00
4.800703399765533508e-01	9.261953122302463370e+00
4.802657288003126523e-01	9.219505388271736379e+00
4.804611176240719539e-01	9.170442279434984911e+00
4.806565064478311999e-01	9.115067843386448487e+00
4.808518952715905015e-01	9.053701493265114308e+00
4.810472840953498030e-01	8.986675237945945582e+00
4.812426729191090491e-01	8.914330948842035696e+00
4.814380617428683506e-01	8.837017694952979951e+00
4.816334505666275967e-01	8.755089174339888203e+00
4.818288393903868982e-01	8.668901266481745083e+00
4.820242282141461998e-01	8.578809726087879284e+00
4.822196170379054458e-01	8.485168035016505073e+00
4.824150058616647474e-01	8.388325425074928177e+00
4.826103946854240490e-01	8.288625080742439977e+00
4.828057835091832950e-01	8.186402527328429102e+00
4.830011723329425966e-01	8.081984206818647820e+00
4.831965611567018426e-01	7.975686240708006025e+00
4.833919499804611442e-01	7.867813376506437528e+00
4.835873388042204457e-01	7.758658112340929058e+00
4.837827276279796918e-01	7.648499992176687634e+00
4.839781164517389933e-01	7.537605062631503650e+00
4.841735052754982949e-01	7.426225481150055430e+00
4.843688940992575409e-01	7.314599264416958846e+00
4.845642829230168425e-01	7.202950165295783691e+00
4.847596717467761440e-01	7.091487666256370836e+00
4.849550605705353901e-01	6.980407077163048868e+00
4.851504493942946916e-01	6.869889725413116821e+00
4.853458382180539377e-01	6.760103226703481738e+00
4.855412270418132392e-01	6.651201825134658741e+00
4.857366158655725408e-01	6.543326791907667861e+00
4.859320046893317868e-01	6.436606872500317600e+00
4.861273935130910884e-01	6.331158772905340903e+00
4.863227823368503899e-01	6.227087676246747527e+00
4.865181711606096360e-01	6.124487781848843682e+00
4.867135599843689375e-01	6.023442859593293619e+00
