omega	$N=5120$
2.915851272015655415e-01	6.906247134146987765e-01
2.925636007827788765e-01	6.025044217716191142e-01
2.935420743639921559e-01	5.242641202767759356e-01
2.945205479452054353e-01	4.557697360287826793e-01
2.954990215264187703e-01	3.964287370597353033e-01
2.964774951076321052e-01	3.453987919782398608e-01
2.974559686888453847e-01	3.017368917972012010e-01
2.984344422700586641e-01	2.644968818428816704e-01
2.994129158512719990e-01	2.327872951474706797e-01
3.003913894324853340e-01	2.058011479815462508e-01
3.013698630136986134e-01	1.828273239120720706e-01
3.023483365949118928e-01	1.632507248071449202e-01
3.033268101761252278e-01	1.465461673578017932e-01
3.043052837573385627e-01	1.322692771181224747e-01
3.052837573385518422e-01	1.200463849419995399e-01
3.062622309197651216e-01	1.095645821589734531e-01
3.072407045009784565e-01	1.005625412041106226e-01
3.082191780821917915e-01	9.282236860231055098e-02
3.091976516634050709e-01	8.616255768888897437e-02
3.101761252446183503e-01	8.043199905100785474e-02
3.111545988258316853e-01	7.550495302763747529e-02
3.121330724070450202e-01	7.127686807213866327e-02
3.131115459882582996e-01	6.766092693640558819e-02
3.140900195694715791e-01	6.458521057010810362e-02
3.150684931506849140e-01	6.199038202430011413e-02
3.160469667318982490e-01	5.982780646206085212e-02
3.170254403131115284e-01	5.805803697288614007e-02
3.180039138943248078e-01	5.664960847257015375e-02
3.189823874755381428e-01	5.557809325228362657e-02
3.199608610567514777e-01	5.482538170500594193e-02
3.209393346379647571e-01	5.437916054011797395e-02
3.219178082191780366e-01	5.423256860898259535e-02
3.228962818003913715e-01	5.438401755140773869e-02
3.238747553816047065e-01	5.483717109484885499e-02
3.248532289628179859e-01	5.560108326087706554e-02
3.258317025440312653e-01	5.669050222712526677e-02
3.268101761252446003e-01	5.812635343389289944e-02
3.277886497064579352e-01	5.993642299626617681e-02
3.287671232876712146e-01	6.215627087307776244e-02
3.297455968688844941e-01	6.483041283496585039e-02
3.307240704500978290e-01	6.801382131332067704e-02
3.317025440313111639e-01	7.177380785891936121e-02
3.326810176125244434e-01	7.619236415875801915e-02
3.336594911937377228e-01	8.136905393694839062e-02
3.346379647749510577e-01	8.742456348328583871e-02
3.356164383561643927e-01	9.450503164995111005e-02
3.365949119373776721e-01	1.027872864365359240e-01
3.375733855185909515e-01	1.124851066826787066e-01
3.385518590998042865e-01	1.238565900336273395e-01
3.395303326810176214e-01	1.372126191651773242e-01
3.405088062622309009e-01	1.529262400967686120e-01
3.414872798434441803e-01	1.714424415444159855e-01
3.424657534246575152e-01	1.932872668546480321e-01
3.434442270058708502e-01	2.190742803990767540e-01
3.444227005870841296e-01	2.495049976661119218e-01
3.454011741682974090e-01	2.853578182294531640e-01
3.463796477495107440e-01	3.274571971447108876e-01
3.473581213307240789e-01	3.766114413503331426e-01
3.483365949119373584e-01	4.335044274066342518e-01
3.493150684931506378e-01	4.985256684199673161e-01
3.502935420743639727e-01	5.715282253493613185e-01
3.512720156555773077e-01	6.515204965388822211e-01
3.522504892367905871e-01	7.363315541257758889e-01
3.532289628180038665e-01	8.223408444484731072e-01
3.542074363992172015e-01	9.044177072753989410e-01
3.551859099804305364e-01	9.762378977784782474e-01
3.561643835616438158e-01	1.031081828511431153e+00
3.571428571428570953e-01	1.063044037611454939e+00
3.581213307240704302e-01	1.068345442772985265e+00
3.590998043052837652e-01	1.046282451478370845e+00
3.600782778864970446e-01	9.994186477849220651e-01
3.610567514677103240e-01	9.329330597595826280e-01
3.620352250489236590e-01	8.534031374675282722e-01
3.630136986301369939e-01	7.674915071479369022e-01
3.639921722113502733e-01	6.809383273946503223e-01
3.649706457925635528e-01	5.980364670858180354e-01
3.659491193737768877e-01	5.215488443018300169e-01
3.669275929549902227e-01	4.529131040591331536e-01
3.679060665362035021e-01	3.925692084648325086e-01
3.688845401174167815e-01	3.402922256017664737e-01
3.698630136986301165e-01	2.954692762365077052e-01
3.708414872798434514e-01	2.573022591468770992e-01
3.718199608610567308e-01	2.249418305547911667e-01
3.727984344422700103e-01	1.975675171407311470e-01
3.737769080234833452e-01	1.744299094827522212e-01
3.747553816046966801e-01	1.548682995938915896e-01
3.757338551859099596e-01	1.383136189469862942e-01
3.767123287671232390e-01	1.242833563004965558e-01
3.776908023483365739e-01	1.123726897071006259e-01
3.786692759295499089e-01	1.022443546497673744e-01
3.796477495107631883e-01	9.361864683133336307e-02
3.806262230919764677e-01	8.626425912023386045e-02
3.816046966731898027e-01	7.999023850946682113e-02
3.825831702544031376e-01	7.463911778574668088e-02
3.835616438356164171e-01	7.008115734462022628e-02
3.845401174168296965e-01	6.620957921526003653e-02
3.855185909980430314e-01	6.293665903207872059e-02
3.864970645792563664e-01	6.019054492655265959e-02
3.874755381604696458e-01	5.791268486530416759e-02
3.884540117416829252e-01	5.605576005409558527e-02
3.894324853228962602e-01	5.458203857470959180e-02
3.904109589041095951e-01	5.346207890732481566e-02
3.913894324853228746e-01	5.267372678844189915e-02
3.923679060665361540e-01	5.220136081684531582e-02
3.933463796477494889e-01	5.203535243959031553e-02
3.943248532289628239e-01	5.217171461792663445e-02
3.953033268101761033e-01	5.261192079886900519e-02
3.962818003913893827e-01	5.336288197984240950e-02
3.972602739726027177e-01	5.443707476271011231e-02
3.982387475538160526e-01	5.585281736061227520e-02
3.992172211350293320e-01	5.763469341633071369e-02
4.001956947162426115e-01	5.981412488548400186e-02
4.011741682974559464e-01	6.243009452013111721e-02
4.021526418786692814e-01	6.553001464277261046e-02
4.031311154598825608e-01	6.917073033764781220e-02
4.041095890410958402e-01	7.341962951285856132e-02
4.050880626223091752e-01	7.835580601755605390e-02
4.060665362035225101e-01	8.407118022542313385e-02
4.070450097847357895e-01	9.067141759185518013e-02
4.080234833659490690e-01	9.827639122064353583e-02
4.090019569471624039e-01	1.070197996689416647e-01
4.099804305283757389e-01	1.170473667100074833e-01
4.109589041095890183e-01	1.285128107446557033e-01
4.119373776908022977e-01	1.415704860759181283e-01
4.129158512720156327e-01	1.563633020726169220e-01
4.138943248532289676e-01	1.730043058006916490e-01
4.148727984344422470e-01	1.915503364068245062e-01
4.158512720156555265e-01	2.119667017951619437e-01
4.168297455968688614e-01	2.340832748759976711e-01
4.178082191780821963e-01	2.575451708151551000e-01
4.187866927592954758e-01	2.817654562209366276e-01
4.197651663405087552e-01	3.058927245470958178e-01
4.207436399217220901e-01	3.288112285640556465e-01
4.217221135029354251e-01	3.491924951455167014e-01
4.227005870841487045e-01	3.656110726368652086e-01
4.236790606653619840e-01	3.767208615801637683e-01
4.246575342465753189e-01	3.814647564697158377e-01
4.256360078277886538e-01	3.792682397717269116e-01
4.266144814090019333e-01	3.701601862848554747e-01
4.275929549902152127e-01	3.547802112852839751e-01
4.285714285714285476e-01	3.342676408362421081e-01
4.295499021526418826e-01	3.100661377053254286e-01
4.305283757338551620e-01	2.837012117407874401e-01
4.315068493150684414e-01	2.565863290112880279e-01
4.324853228962817764e-01	2.298925131608968442e-01
4.334637964774951113e-01	2.044897635626402310e-01
4.344422700587083908e-01	1.809482618432101952e-01
4.354207436399216702e-01	1.595780777071580392e-01
4.363992172211350051e-01	1.404863382506768288e-01
4.373776908023483401e-01	1.236362177864956391e-01
4.383561643835616195e-01	1.088986399142183731e-01
4.393346379647748989e-01	9.609295670753241481e-02
4.403131115459882339e-01	8.501635410386212954e-02
4.412915851272015688e-01	7.546352217813620533e-02
4.422700587084148482e-01	6.723874636971723107e-02
4.432485322896281277e-01	6.016252946679921665e-02
4.442270058708414626e-01	5.407451196632101498e-02
4.452054794520547976e-01	4.883404003620669953e-02
4.461839530332680770e-01	4.431934495178013050e-02
4.471624266144813564e-01	4.042598658194192923e-02
4.481409001956946914e-01	3.706498131218867453e-02
4.491193737769080263e-01	3.416087111462975251e-02
4.500978473581213057e-01	3.164988017407756316e-02
4.510763209393345852e-01	2.947823409666867900e-02
4.520547945205479201e-01	2.760067241307025479e-02
4.530332681017612551e-01	2.597915890886321952e-02
4.540117416829745345e-01	2.458177989131722294e-02
4.549902152641878139e-01	2.338181345508505080e-02
4.559686888454011489e-01	2.235695022552088712e-02
4.569471624266144838e-01	2.148864605163503319e-02
4.579256360078277632e-01	2.076158850384132032e-02
4.589041095890410427e-01	2.016326107983093530e-02
4.598825831702543776e-01	1.968359130998402831e-02
4.608610567514677125e-01	1.931467124680534206e-02
4.618395303326809920e-01	1.905054100438295650e-02
4.628180039138942714e-01	1.888702803930317198e-02
4.637964774951076063e-01	1.882163673212897473e-02
4.647749510763209413e-01	1.885348456160169592e-02
4.657534246575342207e-01	1.898328279930058468e-02
4.667318982387475002e-01	1.921336123542463636e-02
4.677103718199608351e-01	1.954773802553259540e-02
4.686888454011741700e-01	1.999223737415607022e-02
4.696673189823874495e-01	2.055465949467537301e-02
4.706457925636007289e-01	2.124500915336909740e-02
4.716242661448140638e-01	2.207579115936565001e-02
4.726027397260273988e-01	2.306238342602041219e-02
4.735812133072406782e-01	2.422350069787436444e-02
4.745596868884539576e-01	2.558176465164511970e-02
4.755381604696672926e-01	2.716439868641661384e-02
4.765166340508806275e-01	2.900406800519082090e-02
4.774951076320939070e-01	3.113988698332345595e-02
4.784735812133071864e-01	3.361861532328294655e-02
4.794520547945205213e-01	3.649606044828229007e-02
4.804305283757338563e-01	3.983869330189918068e-02
4.814090019569471357e-01	4.372546396785531586e-02
4.823874755381604151e-01	4.824976583796800056e-02
4.833659491193737501e-01	5.352143287620091117e-02
4.843444227005870850e-01	5.966855031394449616e-02
4.853228962818003644e-01	6.683869684942042588e-02
4.863013698630136439e-01	7.519899444907937602e-02
4.872798434442269788e-01	8.493399893099129461e-02
4.882583170254403138e-01	9.624001061852319183e-02
4.892367906066535932e-01	1.093138434342979387e-01
4.902152641878668726e-01	1.243335620336520342e-01
4.911937377690802076e-01	1.414284175669552057e-01
4.921722113502935425e-01	1.606356339824804025e-01
4.931506849315068219e-01	1.818435210503592525e-01
4.941291585127201014e-01	2.047244646052286676e-01
4.951076320939334363e-01	2.286682262074281047e-01
4.960861056751467713e-01	2.527350283700508515e-01
4.970645792563600507e-01	2.756560428144625430e-01
4.980430528375733301e-01	2.959100748508035617e-01
4.990215264187866651e-01	3.118922120920143981e-01
5.000000000000000000e-01	3.221600337211668608e-01


omega	$N=512$
0.000000000000000000e+00	2.144681754472157209e+01
1.960784313725490169e-03	2.128601718350724781e+01
3.921568627450980338e-03	2.081955283127513567e+01
5.882352941176470507e-03	2.009189784682659052e+01
7.843137254901960675e-03	1.916725743433158513e+01
9.803921568627450844e-03	1.811826916084144301e+01
1.176470588235294101e-02	1.701548335406051393e+01
1.372549019607843118e-02	1.591987940020631953e+01
1.568627450980392135e-02	1.487914737835406243e+01
1.764705882352941152e-02	1.392722846263969494e+01
1.960784313725490169e-02	1.308601710694274978e+01
2.156862745098039186e-02	1.236810785816285829e+01
2.352941176470588203e-02	1.177975652843751675e+01
2.549019607843137220e-02	1.132357974002477974e+01
2.745098039215686236e-02	1.100080525723584834e+01
2.941176470588235253e-02	1.081306933363894274e+01
3.137254901960784270e-02	1.076384935436575141e+01
3.333333333333333287e-02	1.085964843698764604e+01
3.529411764705882304e-02	1.111103685170789390e+01
3.725490196078431321e-02	1.153361418246655035e+01
3.921568627450980338e-02	1.214888208813494508e+01
4.117647058823529355e-02	1.298488914417021789e+01
4.313725490196078372e-02	1.407628490784009756e+01
4.509803921568627388e-02	1.546303714225261139e+01
4.705882352941176405e-02	1.718645573373218127e+01
4.901960784313725422e-02	1.928032560550363428e+01
5.098039215686274439e-02	2.175413938129799263e+01
5.294117647058823456e-02	2.456557948562762306e+01
5.490196078431372473e-02	2.758267755557693945e+01
5.686274509803921490e-02	3.054556867327106318e+01
5.882352941176470507e-02	3.305406330913806556e+01
6.078431372549019523e-02	3.462014397971666568e+01
6.274509803921568540e-02	3.480795857741137667e+01
6.470588235294116863e-02	3.341935231336346845e+01
6.666666666666666574e-02	3.061149094034917439e+01
6.862745098039216285e-02	2.684905965189618726e+01
7.058823529411764608e-02	2.271594717684737574e+01
7.254901960784312931e-02	1.871516667533551370e+01
7.450980392156862642e-02	1.516359879212635597e+01
7.647058823529412352e-02	1.219247371888180531e+01
7.843137254901960675e-02	9.803334149439859146e+00
8.039215686274508998e-02	7.929937136270758025e+00
8.235294117647058709e-02	6.482910058795079422e+00
8.431372549019608420e-02	5.374605971756952982e+00
8.627450980392156743e-02	4.529768991404884204e+00
8.823529411764705066e-02	3.888210355423650011e+00
9.019607843137254777e-02	3.403814570090495373e+00
9.215686274509804488e-02	3.042299542270441748e+00
9.411764705882352811e-02	2.778892328892511809e+00
9.607843137254901134e-02	2.596392395809809184e+00
9.803921568627450844e-02	2.483773352499953013e+00
1.000000000000000056e-01	2.435359983601139255e+00
1.019607843137254888e-01	2.450617348247356997e+00
1.039215686274509720e-01	2.534666720453069289e+00
1.058823529411764691e-01	2.699810183955852150e+00
1.078431372549019662e-01	2.968670120171874593e+00
1.098039215686274495e-01	3.380208098962157237e+00
1.117647058823529327e-01	4.001312566166011386e+00
1.137254901960784298e-01	4.949947864879131743e+00
1.156862745098039269e-01	6.444110281223108139e+00
1.176470588235294101e-01	8.913322912599291215e+00
1.196078431372548934e-01	1.327738460051208946e+01
1.215686274509803905e-01	2.173096505128466305e+01
1.235294117647058876e-01	4.032263253466314268e+01
1.254901960784313708e-01	8.944555127653357829e+01
1.274509803921568540e-01	2.623495058701993230e+02
1.294117647058823373e-01	1.282091390413673707e+03
1.313725490196078483e-01	2.262736362546871169e+04
1.333333333333333315e-01	1.647428352578272223e+08
1.352941176470588147e-01	9.691871357571764747e+03
1.372549019607843257e-01	6.740853885079473002e+02
1.392156862745098089e-01	1.339428061620782273e+02
1.411764705882352922e-01	4.181616738074137629e+01
1.431372549019607754e-01	1.685739242598383569e+01
1.450980392156862586e-01	8.026581537517271769e+00
1.470588235294117696e-01	4.302002846380747592e+00
1.490196078431372528e-01	2.521480021992181797e+00
1.509803921568627361e-01	1.586206168683127249e+00
1.529411764705882470e-01	1.057382997261302027e+00
1.549019607843137303e-01	7.401580851451310394e-01
1.568627450980392135e-01	5.404278371523969504e-01
1.588235294117646967e-01	4.095373490098594971e-01
1.607843137254901800e-01	3.208671239257037122e-01
1.627450980392156910e-01	2.591444611577954915e-01
1.647058823529411742e-01	2.152468873937558314e-01
1.666666666666666574e-01	1.835372568757764056e-01
1.686274509803921684e-01	1.604333911777465482e-01
1.705882352941176516e-01	1.436099235553505715e-01
1.725490196078431349e-01	1.315383449313390352e-01
1.745098039215686181e-01	1.232155083482785601e-01
1.764705882352941013e-01	1.180016399820793677e-01
1.784313725490196123e-01	1.155252861839578815e-01
1.803921568627450955e-01	1.156323406409563714e-01
1.823529411764705788e-01	1.183678697136412439e-01
1.843137254901960898e-01	1.239873424274626490e-01
1.862745098039215730e-01	1.330008457776215569e-01
1.882352941176470562e-01	1.462623629351792187e-01
1.901960784313725394e-01	1.651295056369871395e-01
1.921568627450980227e-01	1.917431946692699229e-01
1.941176470588235337e-01	2.295241594917876438e-01
1.960784313725490169e-01	2.840820200704548548e-01
1.980392156862745001e-01	3.649511896469142536e-01
2.000000000000000111e-01	4.890811157822243516e-01
2.019607843137254943e-01	6.883023916519588337e-01
2.039215686274509776e-01	1.026535786760883084e+00
2.058823529411764608e-01	1.643252497928997968e+00
2.078431372549019440e-01	2.876542567891177349e+00
2.098039215686274550e-01	5.667320889034409781e+00
2.117647058823529382e-01	1.318284394606106424e+01
2.137254901960784215e-01	3.955708153238661140e+01
2.156862745098039325e-01	1.859595549244439212e+02
2.176470588235294157e-01	2.468755628253552459e+03
2.196078431372548989e-01	2.797412603734001145e+07
2.215686274509803821e-01	5.561743905721787996e+03
2.235294117647058654e-01	2.896819253668718375e+02
2.254901960784313764e-01	5.544312678058019372e+01
2.274509803921568596e-01	1.776120788781521398e+01
2.294117647058823428e-01	7.540241515700961017e+00
2.313725490196078538e-01	3.832794353502559925e+00
2.333333333333333370e-01	2.211701328054842985e+00
2.352941176470588203e-01	1.404056981260779713e+00
2.372549019607843035e-01	9.611840306391079558e-01
2.392156862745097867e-01	7.000771415070343728e-01
2.411764705882352977e-01	5.374084870689838089e-01
2.431372549019607809e-01	4.318398216717353466e-01
2.450980392156862642e-01	3.614238704058223561e-01
2.470588235294117752e-01	3.138721786776366152e-01
2.490196078431372584e-01	2.820316173232849666e-01
2.509803921568627416e-01	2.616491269637636896e-01
2.529411764705882248e-01	2.502149963966027735e-01
2.549019607843137081e-01	2.463486125312875086e-01
2.568627450980391913e-01	2.494762310620647072e-01
2.588235294117646745e-01	2.596795081328262533e-01
2.607843137254902133e-01	2.776551221535369929e-01
2.627450980392156965e-01	3.047551515055751392e-01
2.647058823529411797e-01	3.430874100095214208e-01
2.666666666666666630e-01	3.956437119494046195e-01
2.686274509803921462e-01	4.663779730074473218e-01
2.705882352941176294e-01	5.600450012201819705e-01
2.725490196078431127e-01	6.813956478422568130e-01
2.745098039215686514e-01	8.330179037194960223e-01
2.764705882352941346e-01	1.010995315132496186e+00
2.784313725490196179e-01	1.198555913428760222e+00
2.803921568627451011e-01	1.361401922344563031e+00
2.823529411764705843e-01	1.453236108646437375e+00
2.843137254901960675e-01	1.437313897753701886e+00
2.862745098039215508e-01	1.311826042682744831e+00
2.882352941176470340e-01	1.113352102359385309e+00
2.901960784313725172e-01	8.931298073990010522e-01
2.921568627450980560e-01	6.906247134146987765e-01
2.941176470588235392e-01	5.242641202767756026e-01
2.960784313725490224e-01	3.964287370597353033e-01
2.980392156862745057e-01	3.017368917972014786e-01
2.999999999999999889e-01	2.327872951474706797e-01
3.019607843137254721e-01	1.828273239120720706e-01
3.039215686274509554e-01	1.465461673578017932e-01
3.058823529411764941e-01	1.200463849419995399e-01
3.078431372549019773e-01	1.005625412041106226e-01
3.098039215686274606e-01	8.616255768888897437e-02
3.117647058823529438e-01	7.550495302763747529e-02
3.137254901960784270e-01	6.766092693640558819e-02
3.156862745098039102e-01	6.199038202430011413e-02
3.176470588235293935e-01	5.805803697288614007e-02
3.196078431372548767e-01	5.557809325228362657e-02
3.215686274509803599e-01	5.437916054011797395e-02
3.235294117647058987e-01	5.438401755140773869e-02
3.254901960784313819e-01	5.560108326087706554e-02
3.274509803921568651e-01	5.812635343389289944e-02
3.294117647058823484e-01	6.215627087307776244e-02
3.313725490196078316e-01	6.801382131332067704e-02
3.333333333333333148e-01	7.619236415875801915e-02
3.352941176470587981e-01	8.742456348328583871e-02
3.372549019607843368e-01	1.027872864365359240e-01
3.392156862745098200e-01	1.238565900336272563e-01
3.411764705882353033e-01	1.529262400967685287e-01
3.431372549019607865e-01	1.932872668546479766e-01
3.450980392156862697e-01	2.495049976661118107e-01
3.470588235294117530e-01	3.274571971447108876e-01
3.490196078431372362e-01	4.335044274066342518e-01
3.509803921568627194e-01	5.715282253493613185e-01
3.529411764705882026e-01	7.363315541257758889e-01
3.549019607843137414e-01	9.044177072753980529e-01
3.568627450980392246e-01	1.031081828511431153e+00
3.588235294117647078e-01	1.068345442772985265e+00
3.607843137254901911e-01	9.994186477849220651e-01
3.627450980392156743e-01	8.534031374675282722e-01
3.647058823529411575e-01	6.809383273946497672e-01
3.666666666666666408e-01	5.215488443018300169e-01
3.686274509803921795e-01	3.925692084648325086e-01
3.705882352941176627e-01	2.954692762365077052e-01
3.725490196078431460e-01	2.249418305547911667e-01
3.745098039215686292e-01	1.744299094827522212e-01
3.764705882352941124e-01	1.383136189469862942e-01
3.784313725490195957e-01	1.123726897071006259e-01
3.803921568627450789e-01	9.361864683133336307e-02
3.823529411764705621e-01	7.999023850946682113e-02
3.843137254901960453e-01	7.008115734462022628e-02
3.862745098039215841e-01	6.293665903207872059e-02
3.882352941176470673e-01	5.791268486530416759e-02
3.901960784313725505e-01	5.458203857470959180e-02
3.921568627450980338e-01	5.267372678844189915e-02
3.941176470588235170e-01	5.203535243959031553e-02
3.960784313725490002e-01	5.261192079886900519e-02
3.980392156862744835e-01	5.443707476271011231e-02
4.000000000000000222e-01	5.763469341633071369e-02
4.019607843137255054e-01	6.243009452013111721e-02
4.039215686274509887e-01	6.917073033764781220e-02
4.058823529411764719e-01	7.835580601755605390e-02
4.078431372549019551e-01	9.067141759185518013e-02
4.098039215686274384e-01	1.070197996689416647e-01
4.117647058823529216e-01	1.285128107446556478e-01
4.137254901960784048e-01	1.563633020726169220e-01
4.156862745098038880e-01	1.915503364068245062e-01
4.176470588235294268e-01	2.340832748759977822e-01
4.196078431372549100e-01	2.817654562209367386e-01
4.215686274509803932e-01	3.288112285640557575e-01
4.235294117647058765e-01	3.656110726368654862e-01
4.254901960784313597e-01	3.814647564697158377e-01
4.274509803921568429e-01	3.701601862848554747e-01
4.294117647058823262e-01	3.342676408362423857e-01
4.313725490196078649e-01	2.837012117407873291e-01
4.333333333333333481e-01	2.298925131608968442e-01
4.352941176470588314e-01	1.809482618432100565e-01
4.372549019607843146e-01	1.404863382506768288e-01
4.392156862745097978e-01	1.088986399142183731e-01
4.411764705882352811e-01	8.501635410386212954e-02
4.431372549019607643e-01	6.723874636971720331e-02
4.450980392156862475e-01	5.407451196632101498e-02
4.470588235294117307e-01	4.431934495178013050e-02
4.490196078431372695e-01	3.706498131218867453e-02
4.509803921568627527e-01	3.164988017407756316e-02
4.529411764705882359e-01	2.760067241307025479e-02
4.549019607843137192e-01	2.458177989131722294e-02
4.568627450980392024e-01	2.235695022552086977e-02
4.588235294117646856e-01	2.076158850384130297e-02
4.607843137254901689e-01	1.968359130998402831e-02
4.627450980392157076e-01	1.905054100438295650e-02
4.647058823529411908e-01	1.882163673212898861e-02
4.666666666666666741e-01	1.898328279930058468e-02
4.686274509803921573e-01	1.954773802553259540e-02
4.705882352941176405e-01	2.055465949467535913e-02
4.725490196078431238e-01	2.207579115936565001e-02
4.745098039215686070e-01	2.422350069787436444e-02
4.764705882352940902e-01	2.716439868641661384e-02
4.784313725490195734e-01	3.113988698332345595e-02
4.803921568627451122e-01	3.649606044828229007e-02
4.823529411764705954e-01	4.372546396785531586e-02
4.843137254901960786e-01	5.352143287620091117e-02
4.862745098039215619e-01	6.683869684942042588e-02
4.882352941176470451e-01	8.493399893099133624e-02
4.901960784313725283e-01	1.093138434342979387e-01
4.921568627450980116e-01	1.414284175669552057e-01
4.941176470588235503e-01	1.818435210503592525e-01
4.960784313725490335e-01	2.286682262074281047e-01
4.980392156862745168e-01	2.756560428144624320e-01
5.000000000000000000e-01	3.118922120920143981e-01


omega	$N=256$
0.000000000000000000e+00	2.144681754472157209e+01
3.937007874015747977e-03	2.081955283127513567e+01
7.874015748031495954e-03	1.916725743433158513e+01
1.181102362204724393e-02	1.701548335406052814e+01
1.574803149606299191e-02	1.487914737835406243e+01
1.968503937007873988e-02	1.308601710694274978e+01
2.362204724409448786e-02	1.177975652843751675e+01
2.755905511811023584e-02	1.100080525723584834e+01
3.149606299212598381e-02	1.076384935436575141e+01
3.543307086614173179e-02	1.111103685170789390e+01
3.937007874015747977e-02	1.214888208813494508e+01
4.330708661417322775e-02	1.407628490784009756e+01
4.724409448818897572e-02	1.718645573373219548e+01
5.118110236220472370e-02	2.175413938129799263e+01
5.511811023622047168e-02	2.758267755557693945e+01
5.905511811023621965e-02	3.305406330913806556e+01
6.299212598425196763e-02	3.480795857741137667e+01
6.692913385826770867e-02	3.061149094034915308e+01
7.086614173228346358e-02	2.271594717684737574e+01
7.480314960629921850e-02	1.516359879212637018e+01
7.874015748031495954e-02	9.803334149439864476e+00
8.267716535433070058e-02	6.482910058795079422e+00
8.661417322834645549e-02	4.529768991404884204e+00
9.055118110236221041e-02	3.403814570090499814e+00
9.448818897637795144e-02	2.778892328892511809e+00
9.842519685039369248e-02	2.483773352499950349e+00
1.023622047244094474e-01	2.450617348247351224e+00
1.062992125984252023e-01	2.699810183955852150e+00
1.102362204724409434e-01	3.380208098962157237e+00
1.141732283464566844e-01	4.949947864879131743e+00
1.181102362204724393e-01	8.913322912599296544e+00
1.220472440944881942e-01	2.173096505128466305e+01
1.259842519685039353e-01	8.944555127653357829e+01
1.299212598425196763e-01	1.282091390413673707e+03
1.338582677165354173e-01	1.647428352578327656e+08
1.377952755905511861e-01	6.740853885079473002e+02
1.417322834645669272e-01	4.181616738074137629e+01
1.456692913385826682e-01	8.026581537517262888e+00
1.496062992125984370e-01	2.521480021992181797e+00
1.535433070866141780e-01	1.057382997261302027e+00
1.574803149606299191e-01	5.404278371523969504e-01
1.614173228346456601e-01	3.208671239257037122e-01
1.653543307086614012e-01	2.152468873937558314e-01
1.692913385826771699e-01	1.604333911777465482e-01
1.732283464566929110e-01	1.315383449313390352e-01
1.771653543307086520e-01	1.180016399820793677e-01
1.811023622047244208e-01	1.156323406409563714e-01
1.850393700787401619e-01	1.239873424274626074e-01
1.889763779527559029e-01	1.462623629351792187e-01
1.929133858267716439e-01	1.917431946692699229e-01
1.968503937007873850e-01	2.840820200704548548e-01
2.007874015748031538e-01	4.890811157822243516e-01
2.047244094488188948e-01	1.026535786760883084e+00
2.086614173228346358e-01	2.876542567891179569e+00
2.125984251968504046e-01	1.318284394606107490e+01
2.165354330708661457e-01	1.859595549244439212e+02
2.204724409448818867e-01	2.797412603733875975e+07
2.244094488188976277e-01	2.896819253668724059e+02
2.283464566929133688e-01	1.776120788781517135e+01
2.322834645669291376e-01	3.832794353502559925e+00
2.362204724409448786e-01	1.404056981260779269e+00
2.401574803149606196e-01	7.000771415070349279e-01
2.440944881889763884e-01	4.318398216717350691e-01
2.480314960629921295e-01	3.138721786776366152e-01
2.519685039370078705e-01	2.616491269637636896e-01
2.559055118110236116e-01	2.463486125312875086e-01
2.598425196850393526e-01	2.596795081328262533e-01
2.637795275590550936e-01	3.047551515055753613e-01
2.677165354330708347e-01	3.956437119494046195e-01
2.716535433070866312e-01	5.600450012201819705e-01
2.755905511811023723e-01	8.330179037194960223e-01
2.795275590551181133e-01	1.198555913428760222e+00
2.834645669291338543e-01	1.453236108646437375e+00
2.874015748031495954e-01	1.311826042682744831e+00
2.913385826771653364e-01	8.931298073990010522e-01
2.952755905511810774e-01	5.242641202767762687e-01
2.992125984251968740e-01	3.017368917972012010e-01
3.031496062992126150e-01	1.828273239120720706e-01
3.070866141732283561e-01	1.200463849419995399e-01
3.110236220472440971e-01	8.616255768888893274e-02
3.149606299212598381e-01	6.766092693640558819e-02
3.188976377952755792e-01	5.805803697288614007e-02
3.228346456692913202e-01	5.437916054011797395e-02
3.267716535433070613e-01	5.560108326087706554e-02
3.307086614173228023e-01	6.215627087307776244e-02
3.346456692913385988e-01	7.619236415875801915e-02
3.385826771653543399e-01	1.027872864365359240e-01
3.425196850393700809e-01	1.529262400967686120e-01
3.464566929133858220e-01	2.495049976661120328e-01
3.503937007874015630e-01	4.335044274066345849e-01
3.543307086614173040e-01	7.363315541257764441e-01
3.582677165354330451e-01	1.031081828511431153e+00
3.622047244094488416e-01	9.994186477849220651e-01
3.661417322834645827e-01	6.809383273946503223e-01
3.700787401574803237e-01	3.925692084648325086e-01
3.740157480314960647e-01	2.249418305547911667e-01
3.779527559055118058e-01	1.383136189469862942e-01
3.818897637795275468e-01	9.361864683133336307e-02
3.858267716535432879e-01	7.008115734462019852e-02
3.897637795275590289e-01	5.791268486530416759e-02
3.937007874015747699e-01	5.267372678844189915e-02
3.976377952755905665e-01	5.261192079886900519e-02
4.015748031496063075e-01	5.763469341633071369e-02
4.055118110236220486e-01	6.917073033764781220e-02
4.094488188976377896e-01	9.067141759185518013e-02
4.133858267716535306e-01	1.285128107446556478e-01
4.173228346456692717e-01	1.915503364068245062e-01
4.212598425196850127e-01	2.817654562209367386e-01
4.251968503937008093e-01	3.656110726368654862e-01
4.291338582677165503e-01	3.701601862848554747e-01
4.330708661417322913e-01	2.837012117407874401e-01
4.370078740157480324e-01	1.809482618432100565e-01
