omega	$N=6040$
9.589267969526334146e-02	9.877951095088741695e+00
9.605829744948658766e-02	9.539521882865681590e+00
9.622391520370983387e-02	9.216374283939241963e+00
9.638953295793309395e-02	8.907687323824339032e+00
9.655515071215634015e-02	8.612690944270823934e+00
9.672076846637960024e-02	8.330662440158015158e+00
9.688638622060284644e-02	8.060923173486523652e+00
9.705200397482610652e-02	7.802835540803457981e+00
9.721762172904935273e-02	7.555800172596025988e+00
9.738323948327261281e-02	7.319253345163888369e+00
9.754885723749585902e-02	7.092664587265963938e+00
9.771447499171911910e-02	6.875534465438617460e+00
9.788009274594236531e-02	6.667392533334367322e+00
9.804571050016562539e-02	6.467795431733751599e+00
9.821132825438887159e-02	6.276325127069320331e+00
9.837694600861213168e-02	6.092587277364661880e+00
9.854256376283537788e-02	5.916209715462691143e+00
9.870818151705863797e-02	5.746841040290623148e+00
9.887379927128188417e-02	5.584149307705545517e+00
9.903941702550513038e-02	5.427820813183164894e+00
9.920503477972839046e-02	5.277558959269380345e+00
9.937065253395163666e-02	5.133083201304986964e+00
9.953627028817489675e-02	4.994128065479202405e+00
9.970188804239814295e-02	4.860442233754933561e+00
9.986750579662140304e-02	4.731787690660558710e+00
1.000331235508446492e-01	4.607938927348686597e+00
1.001987413050679093e-01	4.488682198696026582e+00
1.003643590592911555e-01	4.373814829557552741e+00
1.005299768135144156e-01	4.263144566598797702e+00
1.006955945677376618e-01	4.156488972412871519e+00
1.008612123219609219e-01	4.053674858889179333e+00
1.010268300761841681e-01	3.954537757036285406e+00
1.011924478304074282e-01	3.858921420680223147e+00
1.013580655846306744e-01	3.766677361657357892e+00
1.015236833388539345e-01	3.677664414302680207e+00
1.016893010930771807e-01	3.591748327203789337e+00
1.018549188473004269e-01	3.508801380341965537e+00
1.020205366015236870e-01	3.428702025883548554e+00
1.021861543557469332e-01	3.351334551014925278e+00
1.023517721099701933e-01	3.276588761332804633e+00
1.025173898641934395e-01	3.204359683410729520e+00
1.026830076184166995e-01	3.134547285264485339e+00
1.028486253726399458e-01	3.067056213531274889e+00
1.030142431268632058e-01	3.001795546262982395e+00
1.031798608810864520e-01	2.938678560313267241e+00
1.033454786353097121e-01	2.877622512370439090e+00
1.035110963895329583e-01	2.818548432755464184e+00
1.036767141437562184e-01	2.761380931166607766e+00
1.038423318979794646e-01	2.706048013609006819e+00
1.040079496522027247e-01	2.652480909800797537e+00
1.041735674064259709e-01	2.600613910396597284e+00
1.043391851606492310e-01	2.550384213413566581e+00
1.045048029148724772e-01	2.501731779288553614e+00
1.046704206690957234e-01	2.454599194032048626e+00
1.048360384233189835e-01	2.408931539982331671e+00
1.050016561775422297e-01	2.364676273695154762e+00
1.051672739317654898e-01	2.321783110536290273e+00
1.053328916859887360e-01	2.280203915572127205e+00
1.054985094402119961e-01	2.239892600381034882e+00
1.056641271944352423e-01	2.200805025432010620e+00
1.058297449486585023e-01	2.162898907701113593e+00
1.059953627028817486e-01	2.126133733216619248e+00
1.061609804571050086e-01	2.090470674244569782e+00
1.063265982113282548e-01	2.055872510844120260e+00
1.064922159655515149e-01	2.022303556540145042e+00
1.066578337197747611e-01	1.989729587875460171e+00
1.068234514739980212e-01	1.958117777621306344e+00
1.069890692282212674e-01	1.927436631437484227e+00
1.071546869824445275e-01	1.897655927787238683e+00
1.073203047366677737e-01	1.868746660923662928e+00
1.074859224908910199e-01	1.840680986776013661e+00
1.076515402451142800e-01	1.813432171574608009e+00
1.078171579993375262e-01	1.786974543062936904e+00
1.079827757535607863e-01	1.761283444154830402e+00
1.081483935077840325e-01	1.736335188903054716e+00
1.083140112620072926e-01	1.712107020653755862e+00
1.084796290162305388e-01	1.688577072268687695e+00
1.086452467704537989e-01	1.665724328304202029e+00
1.088108645246770451e-01	1.643528589042569044e+00
1.089764822789003051e-01	1.621970436277237582e+00
1.091421000331235514e-01	1.601031200759596596e+00
1.093077177873468114e-01	1.580692931220056163e+00
1.094733355415700576e-01	1.560938364881354623e+00
1.096389532957933177e-01	1.541750899386861162e+00
1.098045710500165639e-01	1.523114566070957077e+00
1.099701888042398240e-01	1.505014004502693403e+00
1.101358065584630702e-01	1.487434438238293133e+00
1.103014243126863164e-01	1.470361651720993201e+00
1.104670420669095765e-01	1.453781968270998037e+00
1.106326598211328227e-01	1.437682229110903709e+00
1.107982775753560828e-01	1.422049773375463344e+00
1.109638953295793290e-01	1.406872419057172641e+00
1.111295130838025891e-01	1.392138444842024869e+00
1.112951308380258353e-01	1.377836572792158432e+00
1.114607485922490954e-01	1.363955951834710190e+00
1.116263663464723416e-01	1.350486142018322733e+00
1.117919841006956017e-01	1.337417099500892492e+00
1.119576018549188479e-01	1.324739162234225276e+00
1.121232196091421079e-01	1.312443036313028166e+00
1.122888373633653541e-01	1.300519782957586745e+00
1.124544551175886142e-01	1.288960806101106416e+00
1.126200728718118604e-01	1.277757840554203606e+00
1.127856906260351205e-01	1.266902940720739057e+00
1.129513083802583667e-01	1.256388469840347799e+00
1.131169261344816129e-01	1.246207089734648887e+00
1.132825438887048730e-01	1.236351751035084767e+00
1.134481616429281192e-01	1.226815683871804730e+00
1.136137793971513793e-01	1.217592389003973263e+00
1.137793971513746255e-01	1.208675629373175742e+00
1.139450149055978856e-01	1.200059422062167647e+00
1.141106326598211318e-01	1.191738030642957247e+00
1.142762504140443919e-01	1.183705957898161243e+00
1.144418681682676381e-01	1.175957938901398991e+00
1.146074859224908982e-01	1.168488934442598159e+00
1.147731036767141444e-01	1.161294124785366533e+00
1.149387214309374045e-01	1.154368903744035224e+00
1.151043391851606507e-01	1.147708873068842061e+00
1.152699569393839107e-01	1.141309837128456461e+00
1.154355746936071569e-01	1.135167797879557350e+00
1.156011924478304170e-01	1.129278950113923763e+00
1.157668102020536632e-01	1.123639676974133694e+00
1.159324279562769094e-01	1.118246545729397301e+00
1.160980457105001695e-01	1.113096303803729148e+00
1.162636634647234157e-01	1.108185875049247482e+00
1.164292812189466758e-01	1.103512356257714710e+00
1.165948989731699220e-01	1.099073013904158458e+00
1.167605167273931821e-01	1.094865281116712108e+00
1.169261344816164283e-01	1.090886754867491204e+00
1.170917522358396884e-01	1.087135193379440867e+00
1.172573699900629346e-01	1.083608513744975133e+00
1.174229877442861947e-01	1.080304789752275285e+00
1.175886054985094409e-01	1.077222249915813057e+00
1.177542232527327010e-01	1.074359275707847949e+00
1.179198410069559472e-01	1.071714399988264788e+00
1.180854587611792073e-01	1.069286305630405387e+00
1.182510765154024535e-01	1.067073824340960098e+00
1.184166942696257135e-01	1.065075935672415319e+00
1.185823120238489597e-01	1.063291766226879709e+00
1.187479297780722060e-01	1.061720589050637820e+00
1.189135475322954660e-01	1.060361823218941568e+00
1.190791652865187122e-01	1.059215033611261125e+00
1.192447830407419723e-01	1.058279930877248365e+00
1.194104007949652185e-01	1.057556371594388755e+00
1.195760185491884786e-01	1.057044358618514979e+00
1.197416363034117248e-01	1.056744041628888464e+00
1.199072540576349849e-01	1.056655717869789513e+00
1.200728718118582311e-01	1.056779833091305409e+00
1.202384895660814912e-01	1.057116982692029694e+00
1.204041073203047374e-01	1.057667913067264154e+00
1.205697250745279975e-01	1.058433523166349088e+00
1.207353428287512437e-01	1.059414866263554078e+00
1.209009605829745038e-01	1.060613151947350286e+00
1.210665783371977500e-01	1.062029748333226165e+00
1.212321960914210101e-01	1.063666184506050216e+00
1.213978138456442563e-01	1.065524153198208479e+00
1.215634315998675025e-01	1.067605513710597309e+00
1.217290493540907625e-01	1.069912295083877751e+00
1.218946671083140088e-01	1.072446699528332825e+00
1.220602848625372688e-01	1.075211106120957050e+00
1.222259026167605150e-01	1.078208074779445136e+00
1.223915203709837751e-01	1.081440350523204641e+00
1.225571381252070213e-01	1.084910868032462838e+00
1.227227558794302814e-01	1.088622756517146684e+00
1.228883736336535276e-01	1.092579344908257921e+00
1.230539913878767877e-01	1.096784167385250974e+00
1.232196091421000339e-01	1.101240969253738156e+00
1.233852268963232940e-01	1.105953713189194110e+00
1.235508446505465402e-01	1.110926585862966220e+00
1.237164624047698003e-01	1.116164004968276835e+00
1.238820801589930465e-01	1.121670626665117743e+00
1.240476979132163066e-01	1.127451353463913009e+00
1.242133156674395528e-01	1.133511342569539337e+00
1.243789334216627990e-01	1.139856014708412690e+00
1.245445511758860591e-01	1.146491063463042970e+00
1.247101689301093053e-01	1.153422465139953390e+00
1.248757866843325653e-01	1.160656489198703234e+00
1.250414044385558254e-01	1.168199709271498854e+00
1.252070221927790716e-01	1.176059014804827996e+00
1.253726399470023178e-01	1.184241623356697692e+00
1.255382577012255640e-01	1.192755093585292858e+00
1.257038754554488380e-01	1.201607338967151328e+00
1.258694932096720842e-01	1.210806642285672030e+00
1.260351109638953304e-01	1.220361670933343134e+00
1.262007287181185766e-01	1.230281493074109056e+00
1.263663464723418506e-01	1.240575594715401797e+00
1.265319642265650968e-01	1.251253897742679699e+00
1.266975819807883430e-01	1.262326778972993946e+00
1.268631997350115892e-01	1.273805090287887909e+00
1.270288174892348632e-01	1.285700179910202356e+00
1.271944352434581094e-01	1.298023914893601916e+00
1.273600529976813556e-01	1.310788704898775636e+00
1.275256707519046018e-01	1.324007527334971179e+00
1.276912885061278480e-01	1.337693953951553327e+00
1.278569062603511219e-01	1.351862178969748918e+00
1.280225240145743681e-01	1.366527048851609916e+00
1.281881417687976144e-01	1.381704093809841272e+00
1.283537595230208606e-01	1.397409561169740355e+00
1.285193772772441345e-01	1.413660450702488358e+00
1.286849950314673807e-01	1.430474552057758197e+00
1.288506127856906269e-01	1.447870484432987492e+00
1.290162305399138731e-01	1.465867738626700501e+00
1.291818482941371471e-01	1.484486721634339368e+00
1.293474660483603933e-01	1.503748803956881597e+00
1.295130838025836395e-01	1.523676369805084585e+00
1.296787015568068857e-01	1.544292870396708262e+00
1.298443193110301597e-01	1.565622880558163121e+00
1.300099370652534059e-01	1.587692158859147940e+00
1.301755548194766521e-01	1.610527711526156036e+00
1.303411725736998983e-01	1.634157860399696904e+00
1.305067903279231445e-01	1.658612315221401179e+00
1.306724080821464185e-01	1.683922250559200418e+00
1.308380258363696647e-01	1.710120387703858880e+00
1.310036435905929109e-01	1.737241081896450323e+00
1.311692613448161571e-01	1.765320415275778654e+00
1.313348790990394310e-01	1.794396295966176336e+00
1.315004968532626772e-01	1.824508563760857127e+00
1.316661146074859234e-01	1.855699102893441088e+00
1.318317323617091696e-01	1.888011962431411561e+00
1.319973501159324436e-01	1.921493484870262947e+00
1.321629678701556898e-01	1.956192443555921701e+00
1.323285856243789360e-01	1.992160189616476451e+00
1.324942033786021822e-01	2.029450809143385381e+00
1.326598211328254562e-01	2.068121291425724095e+00
1.328254388870487024e-01	2.108231709112174723e+00
1.329910566412719486e-01	2.149845411251956939e+00
1.331566743954951948e-01	2.193029230250524542e+00
1.333222921497184410e-01	2.237853703869232103e+00
1.334879099039417150e-01	2.284393313499471390e+00
1.336535276581649612e-01	2.332726740054742010e+00
1.338191454123882074e-01	2.382937138946867428e+00
1.339847631666114536e-01	2.435112435749460680e+00
1.341503809208347275e-01	2.489345644300821281e+00
1.343159986750579737e-01	2.545735209164361912e+00
1.344816164292812199e-01	2.604385374547350196e+00
1.346472341835044662e-01	2.665406581980100498e+00
1.348128519377277401e-01	2.728915899281247004e+00
1.349784696919509863e-01	2.795037483581903626e+00
1.351440874461742325e-01	2.863903081454859834e+00
1.353097052003974787e-01	2.935652569498284681e+00
1.354753229546207527e-01	3.010434539061481729e+00
1.356409407088439989e-01	3.088406929172134774e+00
1.358065584630672451e-01	3.169737712143155139e+00
1.359721762172904913e-01	3.254605636798310275e+00
1.361377939715137375e-01	3.343201034772842473e+00
1.363034117257370115e-01	3.435726695920452212e+00
1.364690294799602577e-01	3.532398819499701581e+00
1.366346472341835039e-01	3.633448048532041064e+00
1.368002649884067501e-01	3.739120595525064150e+00
1.369658827426300240e-01	3.849679468654650716e+00
1.371315004968532703e-01	3.965405808507787011e+00
1.372971182510765165e-01	4.086600346618133983e+00
1.374627360052997627e-01	4.213584998298996354e+00
1.376283537595230366e-01	4.346704603706475822e+00
1.377939715137462828e-01	4.486328832677001444e+00
1.379595892679695290e-01	4.632854270697803756e+00
1.381252070221927752e-01	4.786706705419245367e+00
1.382908247764160492e-01	4.948343635433323229e+00
1.384564425306392954e-01	5.118257025664265214e+00
1.386220602848625416e-01	5.296976336688038245e+00
1.387876780390857878e-01	5.485071858666472622e+00
1.389532957933090340e-01	5.683158384412671182e+00
1.391189135475323080e-01	5.891899260458664855e+00
1.392845313017555542e-01	6.112010859960780529e+00
1.394501490559788004e-01	6.344267526940636337e+00
1.396157668102020466e-01	6.589507047827926733e+00
1.397813845644253206e-01	6.848636713676602206e+00
1.399470023186485668e-01	7.122640044906423107e+00
1.401126200728718130e-01	7.412584260163535888e+00
1.402782378270950592e-01	7.719628582082729729e+00
1.404438555813183331e-01	8.045033485627154590e+00
1.406094733355415793e-01	8.390171009542703118e+00
1.407750910897648255e-01	8.756536268641278653e+00
1.409407088439880718e-01	9.145760324497208771e+00
1.411063265982113457e-01	9.559624595184532225e+00
1.412719443524345919e-01	1.000007701144073557e+01
1.414375621066578381e-01	1.046925015777614476e+01
1.416031798608810843e-01	1.096948167334468671e+01
1.417687976151043305e-01	1.150333722978501605e+01
1.419344153693276045e-01	1.207363645284907783e+01
1.421000331235508507e-01	1.268348221281778976e+01
1.422656508777740969e-01	1.333629377706359698e+01
1.424312686319973431e-01	1.403584439862746969e+01
1.425968863862206171e-01	1.478630400968522096e+01
1.427625041404438633e-01	1.559228780115216573e+01
1.429281218946671095e-01	1.645891160288765320e+01
1.430937396488903557e-01	1.739185513725918142e+01
1.432593574031136296e-01	1.839743440736306468e+01
1.434249751573368759e-01	1.948268470632038785e+01
1.435905929115601221e-01	2.065545600355046219e+01
1.437562106657833683e-01	2.192452278731566295e+01
1.439218284200066422e-01	2.329971083199165705e+01
1.440874461742298884e-01	2.479204382804084617e+01
1.442530639284531346e-01	2.641391338075808548e+01
1.444186816826763808e-01	2.817927657317132883e+01
1.445842994368996270e-01	3.010388612730112357e+01
1.447499171911229010e-01	3.220555922185775444e+01
1.449155349453461472e-01	3.450449227797113139e+01
1.450811526995693934e-01	3.702363056416599107e+01
1.452467704537926396e-01	3.978910336880278464e+01
1.454123882080159136e-01	4.283073783340073248e+01
1.455780059622391598e-01	4.618266744933165313e+01
1.457436237164624060e-01	4.988405484140266566e+01
1.459092414706856522e-01	5.397995298513411200e+01
1.460748592249089262e-01	5.852233467537058687e+01
1.462404769791321724e-01	6.357132719966177348e+01
1.464060947333554186e-01	6.919669818312887344e+01
1.465717124875786648e-01	7.547964999980865741e+01
1.467373302418019387e-01	8.251499469254764563e+01
1.469029479960251849e-01	9.041379993374698643e+01
1.470685657502484311e-01	9.930662041108826088e+01
1.472341835044716774e-01	1.093474597481116746e+02
1.473998012586949236e-01	1.207186478088410695e+02
1.475654190129181975e-01	1.336368698381008073e+02
1.477310367671414437e-01	1.483606511586566796e+02
1.478966545213646899e-01	1.651996891745733080e+02
1.480622722755879361e-01	1.845265400417309536e+02
1.482278900298112101e-01	2.067913197187452283e+02
1.483935077840344563e-01	2.325402804864880011e+02
1.485591255382577025e-01	2.624393908633264800e+02
1.487247432924809487e-01	2.973044010629827767e+02
1.488903610467042227e-01	3.381393467374494435e+02
